Date,Open,High,Low,Close,Adj Close,Volume,Increase/Decrease,,Buy_Sell_on_Open,,Buy_Sell,Return
5/4/2017,20.496,20.518,19.384001,19.697332,19.697332,212280000,0.038967,0.058502,0,0,1,-0.050029
5/5/2017,19.866667,20.57,19.786667,20.556667,20.556667,122659500,-0.034732,0.039589,0,1,0,0.043627
5/8/2017,20.726667,20.919333,20.388,20.479334,20.479334,105097500,0.011933,0.026061,1,0,1,-0.003762
5/9/2017,20.625334,21.466,20.606667,21.417334,21.417334,145147500,-0.038399,0.041702,0,1,1,0.045802
5/10/2017,21.437332,21.700001,21.208,21.681334,21.681334,86124000,-0.011382,0.023199,0,1,0,0.012326
5/11/2017,21.559999,21.733334,21.306667,21.540001,21.540001,71307000,0.000928,0.020025,0,1,1,-0.006519
5/12/2017,21.698668,21.799999,21.435333,21.653999,21.653999,61824000,0.002059,0.017012,1,0,0,0.005292
5/15/2017,21.225332,21.346666,20.835333,21.058666,21.058666,114330000,0.007852,0.024542,0,0,1,-0.027493
5/16/2017,21.172667,21.337334,21.009333,21.134001,21.134001,62287500,0.001826,0.015612,1,0,0,0.003577
5/17/2017,20.959333,20.975332,20.366667,20.407333,20.407333,100678500,0.026337,0.029885,0,0,1,-0.034384
5/18/2017,20.466667,20.929333,20.354,20.870667,20.870667,84807000,-0.019739,0.028266,0,1,0,0.022704
5/19/2017,21.033333,21.1,20.68,20.722,20.722,70314000,0.014802,0.020309,0,0,0,-0.007123
5/22/2017,20.853333,20.958,20.453333,20.690001,20.690001,64938000,0.007832,0.024674,0,0,0,-0.001544
5/23/2017,20.697332,20.715334,20.232,20.257334,20.257334,64776000,0.021259,0.02389,1,0,1,-0.020912
5/24/2017,20.434,20.733334,20.360001,20.681334,20.681334,75499500,-0.012104,0.018337,0,1,1,0.020931
5/25/2017,20.734667,21.131332,20.520666,21.122,21.122,75210000,-0.01868,0.029759,1,1,1,0.021307
5/26/2017,21.152,21.699333,21.087334,21.676001,21.676001,117033000,-0.024773,0.029022,0,1,1,0.026229
5/30/2017,21.733334,22.418667,21.717333,22.34,22.34,116743500,-0.027914,0.032294,1,1,1,0.030633
5/31/2017,22.512667,22.859333,22.344,22.733999,22.733999,149451000,-0.009831,0.023064,0,1,0,0.017636
6/1/2017,22.933332,22.992001,22.486,22.691334,22.691334,114120000,0.010552,0.022503,0,0,0,-0.001877
6/2/2017,22.651333,22.858667,22.395332,22.656668,22.656668,83853000,-0.000236,0.020689,1,0,1,-0.001528
6/5/2017,22.566668,23.229334,22.280666,23.154667,23.154667,101766000,-0.026056,0.042578,1,1,1,0.02198
6/6/2017,22.98,23.966,22.664667,23.523333,23.523333,166302000,-0.023644,0.057417,0,1,1,0.015922
6/7/2017,23.756001,24.033333,23.676001,23.976667,23.976667,140970000,-0.009289,0.015093,0,1,1,0.019272
6/8/2017,24.25,24.793333,24.014668,24.666668,24.666668,135922500,-0.017182,0.032425,1,1,0,0.028778
6/9/2017,24.961332,25.124666,23.653334,23.821333,23.821333,258921000,0.045671,0.062204,0,0,1,-0.03427
6/12/2017,23.865999,24.299999,23.374666,23.934,23.934,157765500,-0.002849,0.039587,1,1,1,0.00473
6/13/2017,24.507999,25.066668,24.440666,25.063334,25.063334,177118500,-0.022659,0.025613,1,1,1,0.047185
6/14/2017,25.406,25.616667,25.087334,25.377333,25.377333,192276000,0.001128,0.0211,0,0,0,0.012528
6/15/2017,24.833332,25.030666,24.432667,25.022667,25.022667,156397500,-0.007624,0.024475,0,1,0,-0.013976
6/16/2017,25.198668,25.200666,24.673332,24.76,24.76,100965000,0.017408,0.021373,0,0,0,-0.010497
6/19/2017,25,25.113333,24.52,24.653334,24.653334,98239500,0.013867,0.024198,1,1,1,-0.004308
6/20/2017,25.111334,25.258667,24.648666,24.816,24.816,111580500,0.011761,0.024748,0,0,1,0.006598
6/21/2017,24.956667,25.132668,24.534666,25.093332,25.093332,73848000,-0.005476,0.024374,1,1,1,0.011176
6/22/2017,25.199333,25.666668,24.904667,25.507334,25.507334,112947000,-0.012223,0.030597,0,1,1,0.016498
6/23/2017,25.496668,25.799334,25.290001,25.563334,25.563334,96687000,-0.002615,0.02014,1,1,0,0.002195
6/26/2017,25.779333,25.796667,24.873333,25.166,25.166,99061500,0.023792,0.037121,1,0,0,-0.015543
6/27/2017,25.093332,25.093332,24.134666,24.158001,24.158001,104946000,0.037274,0.039722,0,0,1,-0.040054
6/28/2017,24.445333,24.782667,24.167999,24.749332,24.749332,94537500,-0.012436,0.025433,1,1,0,0.024478
6/29/2017,24.707333,24.733334,23.606667,24.049999,24.049999,123315000,0.026605,0.047727,0,0,1,-0.028257
6/30/2017,24.247334,24.451332,23.974667,24.107332,24.107332,87727500,0.005774,0.019882,1,1,0,0.002384
7/3/2017,24.682667,24.756666,23.433332,23.507999,23.507999,94581000,0.047591,0.056472,1,0,0,-0.024861
7/5/2017,23.146667,23.149332,21.755333,21.806,21.806,255700500,0.057921,0.064076,1,0,0,-0.072401
7/6/2017,21.150667,21.386,20.42,20.588667,20.588667,289867500,0.026571,0.047307,0,0,1,-0.055826
7/7/2017,20.9,21.133333,20.492001,20.881332,20.881332,212653500,0.000893,0.031297,0,0,1,0.014215
7/10/2017,20.860001,21.195999,20.208668,21.07,21.07,207313500,-0.010067,0.048857,0,1,1,0.009035
7/11/2017,21.066668,21.818666,20.953333,21.814667,21.814667,173391000,-0.035506,0.041298,0,1,1,0.035343
7/12/2017,22.026667,22.206667,21.633333,21.968,21.968,155191500,0.002663,0.026502,0,0,0,0.007029
7/13/2017,22.007334,22.106667,21.331333,21.560667,21.560667,128917500,0.020296,0.036347,0,0,1,-0.018542
7/14/2017,21.546,21.894667,21.414667,21.851999,21.851999,84378000,-0.014202,0.022415,1,1,0,0.013512
7/17/2017,21.702667,21.806667,20.896667,21.304667,21.304667,148153500,0.018339,0.043548,0,0,1,-0.025047
7/18/2017,21.166668,21.941999,21.044001,21.882668,21.882668,95605500,-0.033827,0.042672,0,1,0,0.02713
7/19/2017,21.882,22.110001,21.548,21.684,21.684,95355000,0.009049,0.026081,0,0,1,-0.009079
7/20/2017,21.793333,22.014668,21.613333,21.994667,21.994667,77493000,-0.009238,0.018569,0,1,0,0.014327
7/21/2017,21.964001,22.084,21.719999,21.893333,21.893333,73524000,0.003217,0.016759,1,1,1,-0.004607
7/24/2017,22.016001,22.893333,22.000668,22.834667,22.834667,129556500,-0.037185,0.040574,0,1,0,0.042996
7/25/2017,23,23.040001,22.276667,22.639999,22.639999,104838000,0.015652,0.034266,0,0,1,-0.008525
7/26/2017,22.690666,23.033333,22.541332,22.923332,22.923332,72312000,-0.010254,0.021827,1,1,0,0.012515
7/27/2017,23.066668,23.166668,21.752666,22.297333,22.297333,124536000,0.033353,0.065004,0,0,1,-0.027308
7/28/2017,22.459333,22.639999,22.167334,22.337999,22.337999,73206000,0.005402,0.021323,1,0,0,0.001824
7/31/2017,22.366667,22.766001,21.402666,21.564667,21.564667,128026500,0.035857,0.063699,0,0,0,-0.03462
8/1/2017,21.533333,21.629999,21.075333,21.304667,21.304667,124546500,0.010619,0.026318,1,0,1,-0.012057
8/2/2017,21.262667,21.808001,20.747999,21.726,21.726,196372500,-0.021791,0.051089,1,1,1,0.019777
8/3/2017,23.021999,23.333332,22.876667,23.139334,23.139334,203025000,-0.005097,0.019962,0,1,1,0.065053
8/4/2017,23.133333,23.818001,22.886667,23.794001,23.794001,139033500,-0.028559,0.040693,0,1,0,0.028292
8/7/2017,23.823334,23.965334,23.516666,23.677999,23.677999,94867500,0.0061,0.019079,1,1,1,-0.004875
8/8/2017,23.835333,24.572001,23.826668,24.348,24.348,111747000,-0.021509,0.031281,0,1,0,0.028296
8/9/2017,24.066668,24.666668,23.93,24.235332,24.235332,103381500,-0.007008,0.030784,1,1,0,-0.004627
8/10/2017,24.106667,24.443333,23.643999,23.693333,23.693333,106393500,0.017146,0.033807,0,0,1,-0.022364
8/11/2017,23.798,24.084,23.574667,23.858,23.858,65487000,-0.002521,0.021605,1,1,1,0.00695
8/14/2017,24.308666,24.510668,24.173332,24.253332,24.253332,67788000,0.002276,0.013955,0,1,0,0.01657
8/15/2017,24.346666,24.365999,23.958,24.155333,24.155333,46276500,0.007859,0.01703,1,0,1,-0.004041
8/16/2017,24.200001,24.433332,24.167999,24.194,24.194,51207000,0.000248,0.010979,1,0,0,0.001601
8/17/2017,24.080667,24.219999,23.439333,23.461332,23.461332,75415500,0.025719,0.033306,1,0,0,-0.030283
8/18/2017,23.527332,23.6,23.053333,23.164,23.164,81123000,0.015443,0.023713,1,0,0,-0.012673
8/21/2017,23.054667,23.054667,22.123333,22.524,22.524,97431000,0.023018,0.042097,0,0,1,-0.027629
8/22/2017,22.742001,22.816,22.491333,22.756666,22.756666,64830000,-0.000645,0.014435,1,0,1,0.01033
8/23/2017,22.599333,23.566,22.553333,23.518,23.518,74317500,-0.04065,0.044901,0,1,1,0.033455
8/24/2017,23.501333,23.777332,23.316,23.528667,23.528667,68770500,-0.001163,0.019786,0,1,0,0.000454
8/25/2017,23.615999,23.712667,23.153334,23.203333,23.203333,52260000,0.017474,0.024158,1,0,0,-0.013827
8/28/2017,23.152,23.156668,22.648001,23.044001,23.044001,56460000,0.004665,0.02246,1,0,1,-0.006867
8/29/2017,22.632,23.27,22.583332,23.157333,23.157333,61105500,-0.023212,0.030406,0,1,1,0.004918
8/30/2017,23.311333,23.564667,23.133333,23.545334,23.545334,51193500,-0.010038,0.018646,1,1,1,0.016755
8/31/2017,23.57,23.896,23.521334,23.726667,23.726667,61092000,-0.006647,0.015929,0,1,0,0.007701
9/1/2017,23.741333,23.839333,23.579332,23.693333,23.693333,45742500,0.002022,0.011027,1,0,0,-0.001405
9/5/2017,23.586666,23.699333,23.059334,23.306,23.306,57526500,0.011899,0.027754,1,0,0,-0.016348
9/6/2017,23.299999,23.398666,22.770666,22.968666,22.968666,61371000,0.01422,0.027579,1,0,1,-0.014474
9/7/2017,23.065332,23.498667,22.896667,23.374001,23.374001,63588000,-0.013382,0.026292,0,1,0,0.017647
9/8/2017,23.266001,23.318666,22.82,22.893333,22.893333,48952500,0.016018,0.021852,1,1,1,-0.020564
9/11/2017,23.423332,24.247334,23.333332,24.246,24.246,115006500,-0.035122,0.039171,0,1,0,0.059086
9/12/2017,24.299334,24.584,24.026667,24.183332,24.183332,89593500,0.004774,0.023196,0,0,1,-0.002585
9/13/2017,24.254667,24.538,23.972668,24.415333,24.415333,62778000,-0.006624,0.023582,1,1,1,0.009593
9/14/2017,24.288668,25.197332,24.175333,25.176001,25.176001,108037500,-0.036533,0.042274,0,1,1,0.031155
9/15/2017,24.967333,25.333332,24.846666,25.320667,25.320667,81307500,-0.014152,0.019587,1,1,1,0.005746
9/18/2017,25.35,25.974001,25.178667,25.666668,25.666668,107820000,-0.012492,0.031588,0,0,0,0.013665
9/19/2017,25.333332,25.492666,24.904667,25.006666,25.006666,96778500,0.012895,0.02361,0,0,0,-0.025714
9/20/2017,24.866667,25.216667,24.738001,24.927334,24.927334,73786500,-0.00244,0.019349,0,1,0,-0.003172
9/21/2017,24.993334,25.122,24.300667,24.431999,24.431999,69273000,0.022459,0.033799,1,0,0,-0.019871
9/22/2017,24.432667,24.66,23.392,23.406,23.406,122391000,0.04202,0.054207,0,0,0,-0.041994
9/25/2017,23.543333,23.831333,22.858667,22.999332,22.999332,114088500,0.023106,0.042551,0,0,1,-0.017375
9/26/2017,23.395332,23.416,22.726667,23.016666,23.016666,107344500,0.016186,0.030331,0,0,0,0.000754
9/27/2017,23.326668,23.432667,22.700001,22.731333,22.731333,90904500,0.025522,0.032276,0,0,0,-0.012397
9/28/2017,22.658667,22.85,22.360001,22.639999,22.639999,79794000,0.000824,0.021914,0,1,1,-0.004018
9/29/2017,22.790667,22.978666,22.573334,22.74,22.74,76606500,0.002223,0.017956,1,1,1,0.004417
10/2/2017,22.834667,22.913334,22.367332,22.768667,22.768667,79302000,0.00289,0.024411,1,0,1,0.001261
10/3/2017,22.393333,23.236668,22.085333,23.209333,23.209333,152304000,-0.036439,0.052131,0,1,1,0.019354
10/4/2017,23.416668,23.908001,23.306667,23.667334,23.667334,122452500,-0.010705,0.025801,0,1,1,0.019733
10/5/2017,23.733334,23.829332,23.423332,23.688667,23.688667,62575500,0.001882,0.017333,1,0,1,0.000901
10/6/2017,23.540001,24.006666,23.483334,23.792,23.792,64462500,-0.010705,0.022285,1,0,0,0.004362
10/9/2017,23.309999,23.450001,22.844667,22.862667,22.862667,112405500,0.019191,0.026498,0,0,1,-0.039061
10/10/2017,23.120001,23.708668,23.035334,23.705999,23.705999,104677500,-0.025346,0.02923,0,1,0,0.036887
10/11/2017,23.592667,23.84,23.41,23.639999,23.639999,67512000,-0.002006,0.018368,0,0,1,-0.002784
10/12/2017,23.530001,23.985332,23.509333,23.712,23.712,61305000,-0.007735,0.020247,0,1,0,0.003046
10/13/2017,23.798668,23.899332,23.578667,23.704666,23.704666,53107500,0.00395,0.0136,1,0,0,-0.000309
10/16/2017,23.584,23.632,23.143999,23.373333,23.373333,80632500,0.008933,0.021085,0,0,1,-0.013978
10/17/2017,23.393999,23.747999,23.337999,23.716667,23.716667,49399500,-0.013793,0.017568,1,1,1,0.014689
10/18/2017,23.731333,24.200001,23.608667,23.976667,23.976667,74086500,-0.010338,0.025047,1,0,0,0.010963
10/19/2017,23.704,23.809999,23.213333,23.454,23.454,75927000,0.010547,0.025704,0,0,0,-0.021799
10/20/2017,23.512667,23.636667,22.955999,23.006666,23.006666,73956000,0.02152,0.029651,1,0,0,-0.019073
10/23/2017,23.325333,23.33,22.416668,22.468,22.468,86209500,0.036755,0.040743,0,0,1,-0.023413
10/24/2017,22.586666,22.853333,22.410667,22.489332,22.489332,67375500,0.004309,0.019752,1,0,0,0.000949
10/25/2017,22.446667,22.5,21.570667,21.722668,21.722668,128911500,0.032254,0.043083,0,0,1,-0.03409
10/26/2017,21.851999,22.015333,21.546667,21.744667,21.744667,75352500,0.004912,0.021751,1,0,0,0.001013
10/27/2017,21.316668,21.639334,21.110666,21.391333,21.391333,104695500,-0.003503,0.025043,0,0,0,-0.016249
10/30/2017,21.278667,21.585333,21.15,21.338667,21.338667,63816000,-0.00282,0.020583,1,1,1,-0.002462
10/31/2017,21.348667,22.129999,21.345333,22.101999,22.101999,85084500,-0.035287,0.036761,1,1,0,0.035772
11/1/2017,22.15,22.174,21.350668,21.405333,21.405333,126859500,0.033619,0.038562,1,0,0,-0.031521
11/2/2017,20.008667,20.579332,19.508667,19.950666,19.950666,296871000,0.002899,0.054882,0,0,1,-0.067958
11/3/2017,19.966667,20.416668,19.675333,20.406,20.406,133410000,-0.022003,0.037678,0,1,0,0.022823
11/6/2017,20.466667,20.5,19.934,20.185333,20.185333,97290000,0.013746,0.028394,0,0,1,-0.010814
11/7/2017,20.068001,20.433332,20.002001,20.403334,20.403334,79414500,-0.01671,0.021564,0,1,0,0.0108
11/8/2017,20.366667,20.459333,20.086666,20.292667,20.292667,70879500,0.003633,0.018553,1,0,0,-0.005424
11/9/2017,20.166668,20.297333,19.753332,20.199333,20.199333,81706500,-0.00162,0.02754,0,0,0,-0.004599
11/10/2017,20.166668,20.557333,20.123333,20.199333,20.199333,69381000,-0.00162,0.021567,1,0,1,0
11/13/2017,20.008667,21.120001,19.940666,21.026667,21.026667,113773500,-0.050878,0.059142,0,1,0,0.040958
11/14/2017,21,21.09,20.459999,20.58,20.58,85141500,0.02,0.030792,1,0,1,-0.021243
11/15/2017,20.400667,20.832666,20.1,20.753332,20.753332,89680500,-0.017287,0.036451,0,1,1,0.008422
11/16/2017,20.932667,21.209333,20.753332,20.833332,20.833332,87331500,0.004745,0.021972,1,1,1,0.003855
11/17/2017,21.711332,21.778,20.876667,21.003332,21.003332,206026500,0.03261,0.043174,0,0,0,0.00816
11/20/2017,20.919333,21.033333,20.316668,20.582666,20.582666,123715500,0.016094,0.035275,0,0,1,-0.020029
11/21/2017,20.724001,21.215334,20.580667,21.187332,21.187332,108919500,-0.022357,0.030838,0,1,0,0.029377
11/22/2017,21.118,21.161333,20.789333,20.84,20.84,73764000,0.013164,0.017894,0,0,1,-0.016393
11/24/2017,20.919333,21.094,20.733334,21.036667,21.036667,48661500,-0.005609,0.017395,1,0,1,0.009437
11/27/2017,20.883333,21.156,20.634001,21.120667,21.120667,68338500,-0.011365,0.025298,1,1,1,0.003993
11/28/2017,21.090668,21.333332,20.927999,21.17,21.17,74242500,-0.003761,0.019368,1,1,0,0.002336
11/29/2017,21.153334,21.200001,20.082001,20.502666,20.502666,131511000,0.03076,0.055672,0,0,1,-0.031523
11/30/2017,20.570667,20.713333,20.302668,20.59,20.59,65274000,-0.00094,0.020227,0,0,0,0.00426
12/1/2017,20.362667,20.688,20.336666,20.435333,20.435333,64393500,-0.003569,0.017276,1,1,0,-0.007512
12/4/2017,20.433332,20.551332,20.040667,20.346666,20.346666,87526500,0.004241,0.025481,0,0,0,-0.004339
12/5/2017,20.133333,20.533333,20.066668,20.246668,20.246668,69697500,-0.005629,0.023256,1,0,1,-0.004915
12/6/2017,20.006666,20.892668,20,20.884001,20.884001,107929500,-0.043852,0.044633,0,1,0,0.031478
12/7/2017,20.799999,21.242001,20.736668,20.749332,20.749332,71709000,0.002436,0.024369,0,1,1,-0.006448
12/8/2017,20.973333,21.132,20.750668,21.008667,21.008667,52027500,-0.001685,0.018377,1,1,1,0.012498
12/11/2017,20.975332,21.934,20.916668,21.927334,21.927334,119070000,-0.045387,0.048637,1,1,1,0.043728
12/12/2017,22.030001,22.762667,22.002001,22.735332,22.735332,130998000,-0.032017,0.034573,0,1,0,0.036849
12/13/2017,22.728666,22.948,22.433332,22.601999,22.601999,93322500,0.005573,0.022942,0,1,0,-0.005865
12/14/2017,22.733999,23.162666,22.459999,22.525999,22.525999,86998500,0.009149,0.031285,1,1,1,-0.003363
12/15/2017,22.802668,22.926666,22.384001,22.896667,22.896667,103998000,-0.004122,0.024243,0,1,0,0.016455
12/18/2017,22.993334,23.115334,22.505333,22.591333,22.591333,82143000,0.017483,0.027105,1,0,0,-0.013335
12/19/2017,22.684,22.766001,22.02,22.073334,22.073334,102375000,0.026921,0.033878,0,0,0,-0.022929
12/20/2017,22.179333,22.206667,21.669333,21.931999,21.931999,89307000,0.011152,0.024797,0,0,1,-0.006403
12/21/2017,21.972668,22.249332,21.813999,22.110666,22.110666,65778000,-0.00628,0.019957,0,0,0,0.008146
12/22/2017,21.967333,22.061333,21.654667,21.68,21.68,63237000,0.01308,0.01878,1,0,0,-0.019478
12/26/2017,21.588667,21.596001,21.105333,21.152666,21.152666,65676000,0.020196,0.023249,1,0,0,-0.024324
12/27/2017,21.066668,21.178667,20.716667,20.775999,20.775999,70681500,0.013798,0.022301,0,0,1,-0.017807
12/28/2017,20.783333,21.054667,20.636,21.024,21.024,64744500,-0.01158,0.020288,0,1,0,0.011937
12/29/2017,21.078667,21.094,20.666668,20.756666,20.756666,56658000,0.015276,0.020677,1,0,1,-0.012716
1/2/2018,20.799999,21.474001,20.733334,21.368668,21.368668,65283000,-0.02734,0.035724,1,1,0,0.029485
1/3/2018,21.4,21.683332,21.036667,21.15,21.15,67822500,0.011682,0.03074,1,0,0,-0.010233
1/4/2018,20.858,21.236668,20.378668,20.974667,20.974667,149194500,-0.005593,0.042103,0,1,1,-0.00829
1/5/2018,21.108,21.149332,20.799999,21.105333,21.105333,68868000,0.000126,0.016795,1,0,1,0.00623
1/8/2018,21.066668,22.468,21.033333,22.427334,22.427334,147891000,-0.064589,0.068209,0,1,0,0.062638
1/9/2018,22.344,22.586666,21.826668,22.246,22.246,107199000,0.004386,0.03482,0,0,1,-0.008085
1/10/2018,22.146667,22.466667,22,22.32,22.32,64648500,-0.007827,0.021212,1,1,1,0.003326
1/11/2018,22.349333,22.987333,22.217333,22.530001,22.530001,99682500,-0.008084,0.034658,0,1,0,0.009409
1/12/2018,22.575333,22.694,22.244667,22.414667,22.414667,72376500,0.007117,0.0202,1,0,1,-0.005119
1/16/2018,22.502666,23,22.32,22.670668,22.670668,97114500,-0.007466,0.030466,1,1,1,0.011421
1/17/2018,22.698,23.266666,22.65,23.143999,23.143999,106552500,-0.019649,0.027226,0,1,0,0.020879
1/18/2018,23.044666,23.486668,22.916,22.971333,22.971333,85287000,0.003182,0.024903,0,0,1,-0.007461
1/19/2018,23,23.372667,22.84,23.334667,23.334667,73324500,-0.014551,0.023322,1,1,1,0.015817
1/22/2018,23.293333,23.855333,23.280001,23.437332,23.437332,93156000,-0.006182,0.024714,0,1,1,0.0044
1/23/2018,24,24.033333,23.4,23.519333,23.519333,81981000,0.020028,0.027066,0,0,0,0.003499
1/24/2018,23.638666,23.65,22.901333,23.059334,23.059334,79312500,0.024508,0.032691,1,0,0,-0.019558
1/25/2018,23.218,23.280001,22.426666,22.509333,22.509333,101104500,0.030522,0.03805,0,0,1,-0.023852
1/26/2018,22.766666,22.933332,22.380667,22.856667,22.856667,68091000,-0.003953,0.024694,1,0,1,0.015431
1/29/2018,22.656668,23.389999,22.552,23.302,23.302,71206500,-0.028483,0.037159,0,1,0,0.019484
1/30/2018,23.009333,23.218,22.811333,23.054667,23.054667,70765500,-0.00197,0.017827,1,1,1,-0.010614
1/31/2018,23.167334,23.746,23.012667,23.620667,23.620667,93211500,-0.019568,0.031867,0,1,0,0.02455
2/1/2018,23.4,23.977333,23.242001,23.283333,23.283333,62965500,0.004986,0.031638,0,0,0,-0.014281
2/2/2018,23.229334,23.463333,22.700666,22.916668,22.916668,55572000,0.01346,0.033597,1,0,0,-0.015748
2/5/2018,22.531334,22.964666,22.200001,22.208668,22.208668,66961500,0.014321,0.034444,1,0,1,-0.030895
2/6/2018,21.680668,22.414667,21.566668,22.264668,22.264668,76326000,-0.026936,0.03932,1,1,1,0.002522
2/7/2018,22.599333,23.066668,22.377333,23,23,104538000,-0.017729,0.030805,1,1,0,0.033027
2/8/2018,22.887333,23.241333,20.973333,21.015333,21.015333,154719000,0.081792,0.108137,1,0,0,-0.08629
2/9/2018,21.328667,21.398666,19.650667,20.694668,20.694668,194005500,0.029725,0.088954,0,0,1,-0.015259
2/12/2018,21.075333,21.205334,20.416668,21.048668,21.048668,93417000,0.001265,0.038629,0,0,1,0.017106
2/13/2018,21.001333,21.612667,20.834,21.577333,21.577333,68403000,-0.027427,0.037375,0,1,0,0.025116
2/14/2018,21.389334,21.744667,21.234667,21.487333,21.487333,59260500,-0.004582,0.024017,1,1,1,-0.004171
2/15/2018,21.633333,22.274668,21.493334,22.271334,22.271334,88693500,-0.029492,0.036352,0,1,1,0.036487
2/16/2018,22.166668,22.874666,22.109333,22.365999,22.365999,84639000,-0.008992,0.034616,0,1,0,0.004251
2/20/2018,22.298,22.722668,22.1,22.318001,22.318001,60141000,-0.000897,0.028175,0,1,0,-0.002146
2/21/2018,22.402,22.646,22.211332,22.219999,22.219999,48294000,0.008124,0.01957,1,0,1,-0.004391
2/22/2018,22.368668,23.162666,22.316668,23.077999,23.077999,104547000,-0.031711,0.037909,0,1,1,0.038614
2/23/2018,23.188667,23.666,23.139999,23.469999,23.469999,87261000,-0.012132,0.022731,0,1,1,0.016986
2/26/2018,23.566668,23.933332,23.490667,23.827999,23.827999,65100000,-0.011089,0.018844,1,1,0,0.015254
2/27/2018,23.75,23.999332,23.334,23.399332,23.399332,71961000,0.014765,0.028513,1,0,0,-0.01799
2/28/2018,23.504667,23.682667,22.814667,22.870667,22.870667,91045500,0.026973,0.038046,1,0,0,-0.022593
3/1/2018,23.000668,23.244667,22.004667,22.062,22.062,103284000,0.04081,0.056352,0,0,1,-0.035358
3/2/2018,21.798668,22.348,21.531334,22.341333,22.341333,76392000,-0.024894,0.037929,0,1,0,0.012661
3/5/2018,22.159332,22.516666,21.952667,22.223333,22.223333,57357000,-0.002888,0.025692,1,1,0,-0.005282
3/6/2018,22.25,22.424667,21.802,21.879999,21.879999,64285500,0.016629,0.02856,1,0,1,-0.015449
3/7/2018,21.695999,22.166668,21.449333,22.153334,22.153334,75109500,-0.021079,0.033443,0,1,0,0.012492
3/8/2018,22.190666,22.219999,21.751333,21.940001,21.940001,53493000,0.011296,0.021547,1,0,0,-0.00963
3/9/2018,21.606667,21.899332,21.491333,21.811333,21.811333,82602000,-0.009472,0.018984,1,1,1,-0.005865
3/12/2018,21.907333,23.147333,21.766666,23.034,23.034,123960000,-0.051429,0.06343,0,0,0,0.056057
3/13/2018,21.907333,23.147333,21.766666,22.789333,22.789333,89487000,-0.04026,0.06343,1,1,0,-0.010622
3/14/2018,22.450666,22.653999,21.595333,21.775333,21.775333,119511000,0.030081,0.049023,0,0,0,-0.044494
3/15/2018,21.958668,22.190001,21.406668,21.706667,21.706667,98472000,0.011476,0.036593,0,0,0,-0.003153
3/16/2018,21.528667,21.826668,21.271334,21.423332,21.423332,91759500,0.004893,0.026107,1,0,0,-0.013053
3/19/2018,21.1,21.383333,20.644667,20.903999,20.903999,112264500,0.009289,0.03578,0,0,0,-0.024241
3/20/2018,20.991333,21.083332,20.584,20.703333,20.703333,71464500,0.01372,0.024258,1,0,1,-0.009599
3/21/2018,20.683332,21.496,20.679333,21.101999,21.101999,89376000,-0.020242,0.039492,0,1,0,0.019256
3/22/2018,20.926001,21.254667,20.545334,20.606667,20.606667,74097000,0.01526,0.034525,1,0,0,-0.023473
3/23/2018,20.75,20.75,20.030001,20.102667,20.102667,99823500,0.031197,0.035946,1,0,1,-0.024458
3/26/2018,20.489332,20.506001,19.424,20.278667,20.278667,125628000,0.010282,0.055704,1,0,0,0.008755
3/27/2018,20.266666,20.284666,18.478666,18.612,18.612,208080000,0.081645,0.097734,1,0,0,-0.082188
3/28/2018,17.638666,17.912001,16.806667,17.185333,17.185333,315021000,0.025701,0.065768,0,0,1,-0.076653
3/29/2018,17.099333,18.063999,16.547333,17.742001,17.742001,227560500,-0.037584,0.091656,1,0,0,0.032392
4/2/2018,17.084,17.355333,16.306,16.832001,16.832001,241710000,0.014751,0.064353,1,1,1,-0.051291
4/3/2018,17.988001,18.223333,16.966,17.835333,17.835333,282666000,0.008487,0.074109,1,0,1,0.059609
4/4/2018,16.851999,19.224667,16.799999,19.129333,19.129333,298450500,-0.135137,0.144325,0,1,1,0.072553
4/5/2018,19.289333,20.417334,19.213333,20.381332,20.381332,286816500,-0.056612,0.062665,0,1,0,0.065449
4/6/2018,20.066668,20.618668,19.700001,19.953333,19.953333,202804500,0.005648,0.046633,0,0,0,-0.021
4/9/2018,20.024668,20.633333,19.280666,19.310667,19.310667,153747000,0.035656,0.070157,1,0,1,-0.032208
4/10/2018,19.931334,20.473333,19.578667,20.313334,20.313334,164847000,-0.019166,0.045696,0,1,0,0.051923
4/11/2018,20.049334,20.598667,19.977333,20.062,20.062,112243500,-0.000632,0.031102,1,1,0,-0.012373
4/12/2018,20.154667,20.263332,19.578667,19.605333,19.605333,114132000,0.027256,0.03497,0,1,1,-0.022763
4/13/2018,20.24,20.263332,19.732,20.022667,20.022667,109908000,0.010738,0.026927,0,0,0,0.021287
4/16/2018,19.933332,19.977333,19.267332,19.414,19.414,95077500,0.026053,0.03685,1,0,0,-0.030399
4/17/2018,19.257999,19.478001,18.834,19.179333,19.179333,105000000,0.004085,0.034194,0,1,1,-0.012088
4/18/2018,19.405333,20.016001,19.210667,19.556667,19.556667,98365500,-0.007799,0.041921,0,0,1,0.019674
4/19/2018,19.405333,20.067333,19.236668,20.005333,20.005333,91359000,-0.030919,0.043181,0,1,0,0.022942
4/20/2018,19.677999,19.998667,19.316668,19.349333,19.349333,84418500,0.016702,0.035306,0,0,0,-0.032791
4/23/2018,19.419333,19.441334,18.822001,18.891333,18.891333,73401000,0.027189,0.032905,1,0,1,-0.02367
